0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.126082950647476	0.123628908848257	0.124062301728404	0.123131469680171	0.172751215060534	0.122221789670578	0.402287148250104	0.207115208670989	0.221153050132675	0.147115455845770	0.113040497644113	0.114115788203398	0.199317827634738	0.187314961211368	0	0.272001123224844	0.0952702915388000	0.113388644680785	0.121586721126400	0.198767746295906	0.0537302183485413	0.0572189002737819	0	0.0731069593346478	0.0935095327073098	0.106833287829574	0.188568109358872	0.109719899468840	0.114510815074087	0.146575381906354	0.124978023287074	0.123149146965925	0.126082950647476	0.125686569090087	0.130113843049794	0.377645973502250	0.394068258731351	0.393108750757309	0.214045083179578	0.417059647080370	0.150123437344755	0.348041714211000	0.0822818403955370	0.109317740021349	0.215254686818265	0.113385972213056	0.0888075503748758	0	0.162179463052703	0.115535921040779	0	0	0.124184000821589	0.375394971147669	0.132570867786491	0.108318584292069	0.113000212822741	0.105862466381553	0.178330605979160	0.109808025583841
0.410410012632043	0.427955846496110	0.424916821255006	0.431414971405658	0.367485316840368	0.487309774483866	0.209837453693723	0.208501076951072	0.245636851106525	0.350782609867357	0.473610377273602	0.469040398949326	0.338233578419001	0.372804080762478	0	0.175662990070591	0.334077920978082	0.418773897370116	0.160872303336569	0.354700183589153	0.867772648758039	0.859751113627091	0	0.818769348453146	0.746525541973920	0.404252501756895	0.335870152569137	0.420857074848386	0.405415946813504	0.354285677440503	0.418414215714161	0.431292564473020	0.410410012632043	0.413302308769234	0.331134653827856	0.333313969554487	0.288739730083773	0.296665672221134	0.309345647793913	0.284187338421171	0.162533556762075	0.275830873606083	0.790027895510989	0.422156276493103	0.273993845084919	0.409038934341258	0.289918174503932	0	0.321616140149401	0.402112601636020	0	0	0.358192719875379	0.130769353064314	0.275113940873834	0.425387974064580	0.410281335560770	0.433362125896244	0.324450048513945	0.420572483784195
0.282017372668027	0.275410288401429	0.276544286084951	0.274124759941507	0.198364561570168	0.137835193319694	0.402643248638823	0.269799684884274	0.303723468575410	0.109921712021566	0.201725120870734	0.203407285276122	0.165416774622362	0.336298191651377	0	0.141738047919453	0.153172278059227	0.190206616732752	0.102317745449538	0.213668511681812	0.112130699677091	0.115728253743609	0	0.132471984895523	0.156164753449150	0.303444340688409	0.163339387910276	0.184385295990879	0.191016991429297	0.151039241528866	0.278985247472727	0.274170155928170	0.282017372668027	0.280918201030500	0.104011541313858	0.146956166195884	0.133569115541547	0.137542951562248	0.143996478232612	0.141371790031883	0.0803127486634401	0.183708310384320	0.142743071865491	0.183837998781817	0.145891242773552	0.189440646894570	0.136947214820411	0	0.156967785643511	0.192464550741595	0	0	0.243169737346267	0.160129978318223	0.208199753188615	0.182484164803927	0.188902871117259	0.179190778079042	0.158690860725756	0.184505411538880
0.210918169756880	0.206949549660601	0.207638943392894	0.206163706236376	0.301913873888349	0.249223875120327	0.268803375030787	0.295958702419903	0.285790086084542	0.287202866217318	0.163850884722577	0.165140493937889	0.317652555771082	0.270091307996201	0	0.321680650819833	0.129221413832660	0.157786443870887	0.162043506917758	0.138651248153598	0.0861634158102480	0.0898669902169643	0	0.106840557307943	0.129637757455123	0.146335019009452	0.293931242892551	0.153144741295403	0.158490768263985	0.484970388531648	0.209111072862523	0.206191536196184	0.210918169756880	0.210265763852113	0.171777144278072	0.136007913790334	0.132488174509914	0.135462436796516	0.138053831852605	0.144168342177090	0.158470164619829	0.206391181320298	0.116898306171442	0.152696179150785	0.273347973446464	0.157235078874081	0.117375485820213	0	0.168211922846268	0.159635512321757	0	0	0.190313189597223	0.197444236800601	0.219523186715028	0.151581809859483	0.156804535345784	0.148842752879617	0.436838010488502	0.153243038352961
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.332932631584762	0.330058793061322	0.330582312957429	0.329450339310620	0.336968209150414	0.380021991610601	0.171497451236167	0.342165369124947	0.262111169727938	0.336010504504745	0.354875349220438	0.355741002455169	0.302141541116996	0.275389428905846	0	0.287053218572058	0.491755080776421	0.390657830014521	0.248035129640873	0.258280406623558	0.206711755626790	0.211276798503085	0	0.232161786230818	0.263207312039141	0.370839776057830	0.312696943387293	0.395306475627433	0.396952343850297	0.322003973293839	0.331666852791914	0.329472095784977	0.332932631584762	0.332484276470652	0.164517089091641	0.302747418733740	0.267275332525051	0.292396738213285	0.353846120442366	0.275091291249600	0.311292758024449	0.312039634811292	0.245181126301645	0.395153257958948	0.352472737569653	0.396594910550338	0.543575291600474	0	0.381646013230625	0.397263132373487	0	0	0.286009478925377	0.190040622874866	0.223021710230615	0.394762099916546	0.396468315892488	0.393735393308752	0.297131530387754	0.395339729797532
0.117582523179043	0.113682833428947	0.114350226651982	0.112927083320255	0.158401659101716	0.111341064109737	0.151045384737480	0.342165369124947	0.184305670384627	0.336010504504745	0.103874786778462	0.105136326896770	0.225592731089982	0.198615668658189	0	0.153402725445227	0.0881193277462381	0.104929112963889	0.0752436942939728	0.122656229620901	0.0492865879058526	0.0525352744798346	0	0.0674517471537617	0.0867725107926858	0.0979532056098212	0.212667464120297	0.101007644359763	0.106534439468377	0.133665375238340	0.115789365147291	0.112953757066199	0.117582523179043	0.116931734160244	0.151128625758527	0.120508053264589	0.117438314758957	0.120242805581158	0.123072177751596	0.129356477165258	0.101008374993056	0.156222458129977	0.0761430789656762	0.100553305177028	0.198326634687596	0.105216925084982	0.0823378175063401	0	0.149985923454964	0.107746567192680	0	0	0.115362630437244	0.176149878376835	0.123336499529171	0.0994304790231121	0.104768016483974	0.0967049851584957	0.200434643654659	0.101107392140964
0.127235328779257	0.124999010325098	0.125396591119243	0.124541380879394	0.174735529388467	0.123737656944871	0.354239689483298	0.203830214541444	0.348694406947854	0.156465937072540	0.114304090263787	0.115350042200055	0.250907390070645	0.218388518014921	0	0.256937301360110	0.0962488306005275	0.114545603894436	0.116071926083738	0.195035035091578	0.0543440517214116	0.0578652059766954	0	0.0738830091091724	0.0944280260404644	0.108060599910387	0.234590122456446	0.110918486507913	0.115595102211830	0.148371098023943	0.126233029067581	0.124557666658655	0.127235328779257	0.126876677903506	0.778904537577698	0.371956769028585	0.387294194059274	0.386732301989783	0.201381473802027	0.411043699182481	0.168812457521762	0.287873122601494	0.0831214018316031	0.110524653197258	0.221913897575418	0.114499701011990	0.0896904729340219	0	0.297979509049433	0.116591900998092	0	0	0.125385176148551	0.370816619945906	0.133826163076174	0.109545382221277	0.114123658258049	0.107133454777534	0.219754737494614	0.111004763025395
0.281773937911490	0.275306230649719	0.276414037920852	0.274051251898727	0.200745601350882	0.140065784478882	0.235538885143530	0.252837665342163	0.204520370409315	0.241714374455608	0.203381038964355	0.205019080729213	0.227057322470038	0.222635433371695	0	0.454816908558771	0.154974360059747	0.192080133413962	0.0770477514937261	0.521435428579228	0.112363437519904	0.116098946418623	0	0.133408448633114	0.157664732237603	0.262734670848607	0.212667464120297	0.186336957914483	0.192784435096612	0.160897983122252	0.278801504591442	0.274095554953554	0.281773937911490	0.280695427213940	0.151128625758527	0.249367974695355	0.313025766121150	0.259489725114161	0.354756643229614	0.277825143116480	0.167850952159194	0.169996707452732	0.143950187864515	0.185802350419901	0.245983450045024	0.191256913433806	0.138751177699593	0	0.174484327295424	0.194184453466775	0	0	0.244021211501488	0.425733483330690	0.217331264788299	0.184478232944989	0.190735083467699	0.181247105578264	0.200729224387401	0.186454236491049
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.143230033476729	0.144575295107001	0.144367247783394	0.144799181500915	0.203299153280804	0.145867560551115	0.194520311617748	0.414029313274507	0.234126422694151	0.417851702500418	0.132384759391545	0.132914495814822	0.296568560501222	0.252920343819325	0	0.189137107501238	0.110060844319760	0.130859480155843	0.0941069829317022	0.155827171331919	0.0631601997649255	0.0671295755409057	0	0.0848935612204427	0.107306002482422	0.125704884630146	0.273146412413350	0.128003235924225	0.130718065608576	0.174502003325952	0.143886755069174	0.144791494725686	0.143230033476729	0.143475576292120	0.194335281606979	0.152577248088994	0.148543336182125	0.151655676529269	0.153848612953836	0.159577824291495	0.125421233068385	0.199238772140286	0.0949597633055636	0.127758337086814	0.255337579929684	0.130115027457676	0.102091764588506	0	0.187419986691785	0.131248624444901	0	0	0.142189093176021	0.219861050165734	0.151334241939406	0.127138867694004	0.129903269229392	0.125550577433357	0.253123777455496	0.128056558299850
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.377696674111895	0.385381680150816	0.384099263035346	0.386816510933294	0.330601238763377	0.297775549757255	0.193265230520682	0.305568345937327	0.248354057357819	0.298550170202897	0.420880997659879	0.419100461142285	0.317934832036550	0.322676966762329	0	0.170105162445494	0.610567116852638	0.377007796352723	0.880787034309389	0.311154286902080	0.245088229034700	0.250142662107718	0	0.272379828285691	0.305133679765766	0.356458526205493	0.308014223809039	0.374853125567328	0.368697784550997	0.311164676914150	0.381286740368899	0.386766189109816	0.377696674111895	0.379010228211611	0.165205417205403	0.293762925195446	0.257450049463348	0.264911832951198	0.276946364950031	0.259023814716443	0.146623215012565	0.246016856732730	0.285882936895110	0.375339361565875	0.267303045559366	0.370203902334001	0.261467302599269	0	0.305460029312315	0.367291863477390	0	0	0.327430570080595	0.190746471040399	0.252930488751999	0.376527298660596	0.370711703052994	0.379326230861142	0.287350914681644	0.374745953447112
