0.225596747882021	0.265860847213216	0.222579513995796	0.294306001826188	0.0537205930532944	0.0299531930826896	0.332118194996602	0.0749249766935862	0.143210169771167	0.0134226475559378	0.116525085582777	0.0711564682626291	0.241257866638182	0.0199308383799158	0.560150528825559	0.250961221706509	0.174381740716377	0.101613042445588	0.00857298218073916	0.0105687831548223	0.0115004507573163	0.0108404845220340	0.0508774547093572	0.0197306981362033	0.0111931717046135	0.0992149379344456	0.0175778676618659	0.108485530083681	0.0905039952180289	0.920572291685982	0.0572066122560654	0.325827887085376	0.0577649252393987	0.150157583786281	0.0620687747649072	0.0445330320230613	0.0527315713252888	0.0834788851994764	0.109054229131419	0.0584118759599578	0.0496918888802473	0.183276314313907	0.0347593614396450	0.694639547178575	0.108127261367675	0.00555857688372636	0.0682153900174533	0.0805195871932616	0.195951544245265	0.0247530801773467	0.153386054959868	0.223401247131364	0.103962845464837	0.0408628532948372	0.0965901501644641	0.162996486189248	0.0226746140845515	0.0327146047402188	0.0216849969591898	0.0202410187339778
0.242307618095504	0.441977246533989	0	0.223211908515480	0.0635912060858510	0.107559193342385	0.0451747670776233	0.0713138326055121	0.139586386599905	0.0263633917879689	0.0643436956952395	0.356875038921603	0.485946876428106	0.0441518089593694	0.224756050696467	0.153320585023645	0.114691728484280	0.0578958032538813	0.0132406675786008	0.00214305622782933	0.0114512685017611	0.00644074490231131	0.0314243102616618	0.0379321768895258	0.00765575599444374	0.0964029637576939	0.0570905103547781	0.108217958208989	0.153649157873523	0.0466196016773274	0.0502229479027277	0.295840283236716	0.0957000198371847	0.0704857363890895	0.0364774118459936	0.0640293830504801	0.0729519482996480	0.0352142726081846	0.105927546338382	0.0805289940418835	0.229164596946964	0.150548401043566	0.0286253564797075	0.479397320670338	0.129135227108260	0.00864667515246321	0.129829962380592	0.0144807953252703	0.894173427657551	0.00838642002147551	0.271937181687092	0.0139740697794104	0.151571770702376	0.0875093719790979	0.693920794255334	0.166989378735934	0.0239784043944131	0.0134641740597500	0.0182144657594913	0.0175722803905140
0.281128255052980	0.0198101986957074	0.0293153506238366	0.0128982804278608	0.00600426052163355	0.00104888518811533	0.0114513032577016	0.00677671314088905	0.0101047951296023	0.000670402102656520	0	0	0.00207545223639949	0.00117027956931976	0	0	0	0	0	0	0.000316171642854636	0.00169275987817156	0.000544143900634835	0.000376809704200588	0	0.00241405330268304	0	0	0	0.00466254316595885	0.00232788811777929	0.00250346314965415	0	0.00135436252042528	0.000844536419660502	0.0787935138083385	0.271214483746376	0.0174636374326347	0.00326117256033249	0.296279028644318	0.00263412612695144	0.0105101003458614	0.00443011469328809	0	0.00267104219054686	0	0.000593448905829491	0	0.00387765084726003	0	0.102650667550065	0.413522143867027	0.0619966404581191	0.274048983214910	0.156755121749083	0	0	0	0	0
0.676979473348489	0.194470383753045	0.154947936914738	0.238950330960376	0.147270637761285	0.0909725335675190	0.252104020827609	0.404401234844396	0.0320771280087476	0.111317059917314	0	0.429884130005374	0.0735622359541395	0.0125918678355226	0	0.0226914804435352	0.183433173682310	0.0947009400517076	0.00162809392982664	0.00304688278340385	0.990071476084536	0.996131242953331	0.946402279179136	0.989142598053742	0.921040552317344	0.191561728088844	0.00214296121297415	0.00547694359592713	0.0242104090268028	0.0258234968017393	0.00691686219291450	0.0743767839416662	0.0739182505690248	0.251919202814800	0.0490897018502562	0.0308418836655252	0.0676522402742793	0.0253085412194666	0.116360787702206	0	0.0368282033486431	0.0327383655527075	0	0.0300900979529052	0.0884062707683630	0.0285999831445497	0.169266028572831	0	0.0292674747824094	0	0	0	0.0115735842462710	0	0.0148469957686142	0.00624854109002231	0.318918251853707	0.0204537557339461	0.00581544233264342	0.00412389897330167
0.407080927042589	0.434940472196295	0.211674074897678	0.298484656242545	0.108712959336116	0.0673333847052647	0.872807958021578	0.418760166582339	0.417422186415490	0.102739973815380	0.206739243632297	0.776584432804800	0.387141816294138	0.937179155568629	0.526866222040272	0.421773906024788	0.215912896434551	0.951952750716139	0.997075625200316	0.999634442917394	0.111307759107434	0.0767131107732085	0.307259922558471	0.133300510260979	0.0970680652757422	0.844149238388619	0.0610802453872551	0.930484545056076	0.965322507307193	0.187597734657003	0.181663071735510	0.203530151929714	0.215209863151127	0.902792560759407	0.118282250181919	0.613389846406122	0.726122490280981	0.123418934028953	0.714436999367998	0.574929450145273	0.111756772812319	0.369337883802510	0.973643797000511	0.346017995854128	0.840379278935816	0.0708778145449145	0.135402537458631	0.932817826337744	0.237036554463012	0.499019201725513	0.0176983909569078	0.0551608017608307	0.283587383015029	0.0235279396150266	0.103208816781723	0.240491922076596	0.0654923892038183	0.0837268351222681	0.0311987025843008	0.0566309840115070
0.269780639263039	0.593698553761084	0.679055511835441	0.643314764351539	0.351215297322968	0.123438147460476	0.0343089434920352	0.185810039349756	0.278288555691908	0.134304326388753	0.105687742684415	0.131789889710635	0.495643913843046	0.214085985910837	0	0.439129393993531	0.392928105400582	0.0895283769446790	0.0432770498074641	0.00570909054191737	0.00815583235660885	0.00409852121233255	0.0115630578884902	0.0136549528119983	0.00660754476071186	0.152293358093863	0.0259265129968860	0.0909137037211473	0.0238410128275457	0.196461631806652	0.976900118986780	0.239307960407990	0.0471513990034884	0.122066707728928	0.124610153033702	0.0234787219502600	0.189615534450359	0.0179823752039564	0.315417392177751	0.369381244144402	0.209318844317131	0.155635238548270	0.0886299855991403	0.0609404098481163	0.132827739348367	0.00796540135883746	0.0233117074143455	0	0.129785712161110	0.00549178670157315	0.00674224417406011	0	0.0752997287782335	0.00857518602062525	0.0358109874220983	0.0988340088126552	0.0410115338608647	0.0646622305801297	0.347865658060106	0.0564957142670236
0.0456174620539214	0.0248689433918822	0.0665928952442706	0.0380635762361872	0.0147057233207583	0.0131461236307360	0.00752241739364466	0.0394541649424454	0.0338872696555784	0.00469288053647452	0.180322569939347	0.123868200894528	0.122604984348890	0.0198635044664701	0.0660467341958915	0.210769258996150	0.180344207729161	0.0185451508204536	0.00807898547613214	0.00137498822430065	0.000693235602110906	0.000540318900667700	0.00290210080338579	0.000345408895517204	0.000497935349232114	0.120740562360254	0.00600952740576613	0.0420781548127623	0.0350535042207479	0.0199274986740175	0.00364867570233492	0.0128194578525394	0.00181589887750342	0.0147286924096249	0.00922112379705619	0.00592604914322626	0.00370046114563431	0.00627715039961492	0.0301780723149356	0.00593279696083214	0.0108321950620473	0.0189234472883635	0.0153350123998434	0.0233040364214747	0.00281896025912002	0	0.00568461583478776	0.0127568911198810	0.0126443658712837	0.00261030309785243	0.0107875906784962	0	0.0396700331378981	0.0155907501801841	0.0176689299081337	0.0745848590780154	0.00835181618780981	0.0143204635386273	0.0412550661805767	0.0174459237995581
0.0837793050895198	0.207176834312807	0.304734879324325	0.443079818401515	0.0316003488548791	0.00152488982966420	0.00218984437358850	0.00320672458167916	0.00533229355530940	0.00185949083622672	0.00684584877798812	0.00340921653838151	0.00291916629402119	0.00308774088800819	0.555975493828102	0.0203636174705054	0.00209094733599028	0.00667830915972012	0.000350076404839622	0.000242768088308790	0.000217807131744305	0.00186149734216745	0.00317417275370320	0.00401302334973626	0.000139006951660632	0.0312235245852520	0.00109290915075453	0.0173228013689846	0	0.0201350767852051	0.0179131816155356	0.0426883630173784	0.109888744498387	0.0146035610898030	0.00652248141597331	0.00469876085912615	0.0101322150416178	0.00496039183877615	0.0508979291809349	0.436387752924151	0.00565385776490039	0.00627704592979863	0.0506055409194831	0	0.0317916073667424	0	0.00583037521516695	0	0.00708084488791887	0	0.413524309342354	0.807967843791767	0.373921817893089	0.763167221320010	0.141351439265070	0.0174975163829307	0.000755820469485048	0.00108492311638481	0.00365221001417934	0.000379069772867521
0.0505503823957861	0.0562254372338205	0.0287000901786449	0.0179142783720289	0.00539518151180861	0.000720086864008095	0.000861174753658401	0.00450945644298633	0.00914651578211742	0.000264920675446142	0.00305878349654788	0.00504826295106492	0.0244940507193716	0.00162723624160349	0	0.00202472539421026	0.00107814472011999	0.00261995205496712	0.00367580225081603	0.000154869297714228	9.36804867717443e-05	5.38523821263489e-05	0.00244864755285676	8.79222643134705e-05	0	0.00719289351411676	0.00129617257771427	0.00261625833032719	0	0.000989048647423657	0.00211326013528899	0.00800676576311799	0.00172993916732574	0.00599158201970751	0.00531037932955470	0.00255392847691310	0.000317182383911513	0.00238098808261256	0.000938004837911040	0.00130870521194827	0.0218618520132464	0.00587424084339445	0.00243656308130844	0.00967444735445842	0.00422844038868002	0	0.00366480727810492	0	0.0514264423364923	0.000394233419812952	0	0	0.0157800747580556	0	0.000724879175718307	0.0184639489738483	0.000935327830987744	0.000834556243372929	0.00531061150020973	0.000823496403125994
0.229940869473855	0.181825856234357	0.217157088489073	0.170964510913038	0.142499543154478	0.108123560999340	0.00564779263156921	0.142282380356019	0.353039034585889	0.0626507205211566	0.278040613426012	0.124902516191850	0.318352018077778	0.0527484470660128	0	0.209248336634254	0.604076594399943	0.0417892799450587	0.0325554954475377	0.00835827497562112	0.0819102370595505	0.0378146844600103	0.00272071950317417	0.00562717595984827	0.000710337004997069	0.164932871179807	0.0106443313021298	0.0660338968890417	0.0730025784437588	0.0574383991653482	0.0191441350932688	0.0635535299230067	0.958680005320930	0.0937795171978704	0.977300080362323	0.149050025045101	0.104893601068089	0.0182564002958671	0.332741786060760	0.102775896850722	0.201919162221449	0.566451019282262	0.0353193073820212	0.193914253148499	0.415317935415323	0.119965869730226	0.709450117222003	0.138124509256424	0.195485288798868	0.556499841229576	0.0818058959785960	0	0.0257824861315444	0.0117568112899518	0.0238633530657867	0.136910149085209	0.186427486239889	0.983479501720454	0.605397166303031	0.558085869005857
